video_num,image,infection,patient,class_label,image_path
22,090.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/090.tif
22,034.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/034.tif
22,135.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/135.tif
22,013.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/013.tif
22,031.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/031.tif
22,077.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/077.tif
22,012.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/012.tif
22,243.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/243.tif
22,099.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/099.tif
22,120.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/120.tif
22,152.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/152.tif
22,017.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/017.tif
22,128.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/128.tif
22,092.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/092.tif
22,111.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/111.tif
22,181.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/181.tif
22,221.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/221.tif
22,133.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/133.tif
22,212.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/212.tif
22,150.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/150.tif
22,153.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/153.tif
22,137.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/137.tif
22,178.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/178.tif
22,203.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/203.tif
22,008.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/008.tif
22,067.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/067.tif
22,026.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/026.tif
22,170.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/170.tif
22,082.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/082.tif
22,207.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/207.tif
22,048.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/048.tif
22,115.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/115.tif
22,245.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/245.tif
22,110.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/110.tif
22,051.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/051.tif
22,044.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/044.tif
22,058.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/058.tif
22,009.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/009.tif
22,131.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/131.tif
22,155.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/155.tif
22,074.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/074.tif
22,020.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/020.tif
22,197.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/197.tif
22,116.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/116.tif
22,126.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/126.tif
22,166.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/166.tif
22,086.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/086.tif
22,179.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/179.tif
22,016.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/016.tif
22,176.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/176.tif
22,196.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/196.tif
22,142.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/142.tif
22,216.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/216.tif
22,231.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/231.tif
22,052.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/052.tif
22,191.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/191.tif
22,018.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/018.tif
22,028.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/028.tif
22,055.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/055.tif
22,108.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/108.tif
22,219.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/219.tif
22,184.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/184.tif
22,147.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/147.tif
22,257.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/257.tif
22,210.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/210.tif
22,189.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/189.tif
22,241.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/241.tif
22,136.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/136.tif
22,183.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/183.tif
22,193.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/193.tif
22,218.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/218.tif
22,188.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/188.tif
22,117.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/117.tif
22,156.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/156.tif
22,129.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/129.tif
22,069.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/069.tif
22,139.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/139.tif
22,075.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/075.tif
22,063.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/063.tif
22,038.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/038.tif
22,206.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/206.tif
22,041.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/041.tif
22,253.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/253.tif
22,238.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/238.tif
22,095.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/095.tif
22,106.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/106.tif
22,254.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/254.tif
22,162.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/162.tif
22,167.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/167.tif
22,039.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/039.tif
22,214.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/214.tif
22,107.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/107.tif
22,045.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/045.tif
22,256.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/256.tif
22,140.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/140.tif
22,190.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/190.tif
22,255.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/255.tif
22,057.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/057.tif
22,083.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/083.tif
22,010.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/010.tif
22,215.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/215.tif
22,192.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/192.tif
22,228.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/228.tif
22,236.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/236.tif
22,199.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/199.tif
22,252.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/252.tif
22,248.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/248.tif
22,015.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/015.tif
22,097.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/097.tif
22,217.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/217.tif
22,185.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/185.tif
22,208.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/208.tif
22,079.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/079.tif
22,239.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/239.tif
22,093.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/093.tif
22,148.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/148.tif
22,122.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/122.tif
22,202.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/202.tif
22,211.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/211.tif
22,125.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/125.tif
22,053.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/053.tif
22,076.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/076.tif
22,144.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/144.tif
22,109.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/109.tif
22,121.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/121.tif
22,061.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/061.tif
22,169.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/169.tif
22,096.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/096.tif
22,027.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/027.tif
22,260.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/260.tif
22,141.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/141.tif
22,103.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/103.tif
22,220.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/220.tif
22,113.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/113.tif
22,247.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/247.tif
22,072.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/072.tif
22,014.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/014.tif
22,198.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/198.tif
22,204.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/204.tif
22,006.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/006.tif
22,068.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/068.tif
22,080.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/080.tif
22,085.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/085.tif
22,001.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/001.tif
22,033.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/033.tif
22,194.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/194.tif
22,237.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/237.tif
22,213.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/213.tif
22,105.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/105.tif
22,089.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/089.tif
22,124.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/124.tif
22,146.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/146.tif
22,119.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/119.tif
22,084.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/084.tif
22,157.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/157.tif
22,021.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/021.tif
22,088.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/088.tif
22,182.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/182.tif
22,101.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/101.tif
22,223.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/223.tif
22,175.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/175.tif
22,164.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/164.tif
22,173.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/173.tif
22,224.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/224.tif
22,195.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/195.tif
22,056.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/056.tif
22,029.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/029.tif
22,151.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/151.tif
22,100.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/100.tif
22,049.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/049.tif
22,154.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/154.tif
22,258.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/258.tif
22,060.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/060.tif
22,081.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/081.tif
22,171.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/171.tif
22,200.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/200.tif
22,233.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/233.tif
22,032.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/032.tif
22,127.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/127.tif
22,040.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/040.tif
22,025.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/025.tif
22,205.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/205.tif
22,230.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/230.tif
22,168.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/168.tif
22,007.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/007.tif
22,004.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/004.tif
22,036.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/036.tif
22,104.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/104.tif
22,138.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/138.tif
22,149.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/149.tif
22,225.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/225.tif
22,019.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/019.tif
22,143.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/143.tif
22,249.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/249.tif
22,050.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/050.tif
22,159.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/159.tif
22,251.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/251.tif
22,163.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/163.tif
22,177.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/177.tif
22,066.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/066.tif
22,042.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/042.tif
22,250.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/250.tif
22,227.tif,cg,8,1,/asbdata/Arjun/Bloodi/TIFF8/22/227.tif
23,246.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/246.tif
23,094.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/094.tif
23,158.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/158.tif
23,062.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/062.tif
23,174.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/174.tif
23,172.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/172.tif
23,222.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/222.tif
23,087.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/087.tif
23,005.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/005.tif
23,046.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/046.tif
23,145.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/145.tif
23,112.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/112.tif
23,022.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/022.tif
23,232.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/232.tif
23,091.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/091.tif
23,024.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/024.tif
23,123.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/123.tif
23,011.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/011.tif
23,234.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/234.tif
23,187.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/187.tif
23,035.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/035.tif
23,180.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/180.tif
23,186.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/186.tif
23,118.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/118.tif
23,098.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/098.tif
23,160.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/160.tif
23,114.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/114.tif
23,059.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/059.tif
23,064.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/064.tif
23,161.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/161.tif
23,102.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/102.tif
23,002.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/002.tif
23,226.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/226.tif
23,242.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/242.tif
23,043.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/043.tif
23,037.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/037.tif
23,132.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/132.tif
23,054.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/054.tif
23,165.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/165.tif
23,240.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/240.tif
23,201.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/201.tif
23,229.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/229.tif
23,047.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/047.tif
23,071.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/071.tif
23,130.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/130.tif
23,030.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/030.tif
23,244.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/244.tif
23,235.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/235.tif
23,078.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/078.tif
23,209.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/209.tif
23,070.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/070.tif
23,003.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/003.tif
23,134.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/134.tif
23,259.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/259.tif
23,023.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/023.tif
23,065.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/065.tif
23,073.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/073.tif
23,090.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/090.tif
23,034.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/034.tif
23,135.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/135.tif
23,013.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/013.tif
23,031.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/031.tif
23,077.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/077.tif
23,012.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/012.tif
23,243.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/243.tif
23,099.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/099.tif
23,120.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/120.tif
23,152.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/152.tif
23,017.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/017.tif
23,128.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/128.tif
23,092.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/092.tif
23,111.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/111.tif
23,181.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/181.tif
23,221.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/221.tif
23,133.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/133.tif
23,212.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/212.tif
23,150.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/150.tif
23,153.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/153.tif
23,137.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/137.tif
23,178.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/178.tif
23,203.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/203.tif
23,008.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/008.tif
23,067.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/067.tif
23,026.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/026.tif
23,170.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/170.tif
23,082.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/082.tif
23,207.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/207.tif
23,048.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/048.tif
23,115.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/115.tif
23,245.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/245.tif
23,110.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/110.tif
23,051.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/051.tif
23,044.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/044.tif
23,058.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/058.tif
23,009.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/009.tif
23,131.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/131.tif
23,155.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/155.tif
23,074.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/074.tif
23,020.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/020.tif
23,197.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/197.tif
23,116.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/116.tif
23,126.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/126.tif
23,166.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/166.tif
23,086.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/086.tif
23,179.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/179.tif
23,016.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/016.tif
23,176.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/176.tif
23,196.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/196.tif
23,142.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/142.tif
23,216.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/216.tif
23,231.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/231.tif
23,052.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/052.tif
23,191.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/191.tif
23,018.tif,mock,8,2,/asbdata/Arjun/Bloodi/TIFF8/23/018.tif
